datetime,portfolio_value,cash,return
2023-01-07 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-09 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-10 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-11 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-12 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-13 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-14 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-17 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-18 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-19 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2023-01-20 09:30:00-05:00,147277.3670867919,221006.26824035635,-0.0009487623743976714
2023-01-21 09:30:00-05:00,147277.3670867919,221006.26824035635,0.0
2023-01-23 09:30:00-05:00,146026.18800964346,221006.26824035635,-0.008495392753803843
2023-01-24 09:30:00-05:00,145617.9473175048,221006.26824035635,-0.0027956676655266355
2023-01-25 09:30:00-05:00,146171.71593322745,221006.26824035635,0.003802887116072462
2023-01-26 09:30:00-05:00,144814.6973175048,221006.26824035635,-0.009283729119952011
2023-01-27 09:30:00-05:00,144714.52754821768,221006.26824035635,-0.000691709965511933
2023-01-28 09:30:00-05:00,144714.52754821768,221006.26824035635,0.0
2023-01-30 09:30:00-05:00,144877.07054748526,221006.26824035635,0.0011231975256487114
2023-01-31 09:30:00-05:00,145192.6973175048,221006.26824035635,0.0021785833246543707
2023-02-01 09:30:00-05:00,144421.5798553466,221006.26824035635,-0.005310993434276767
2023-02-02 09:30:00-05:00,143737.77914733876,143737.77914733876,-0.004734754381531592
2023-02-03 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-04 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-06 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-07 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-08 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-09 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-10 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-11 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-13 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-14 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-15 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-16 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-17 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-18 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-21 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-22 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-23 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-24 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-25 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-27 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-02-28 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-01 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-02 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-03 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-04 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-06 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-07 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-08 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-09 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-10 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-11 09:30:00-05:00,143737.77914733876,143737.77914733876,0.0
2023-03-13 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-14 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-15 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-16 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-17 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-18 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-20 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-21 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-22 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-23 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-24 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-25 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-27 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-28 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-29 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-30 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-03-31 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-01 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-03 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-04 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-05 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-06 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-07 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-10 09:30:00-04:00,143737.77914733876,143737.77914733876,0.0
2023-04-11 09:30:00-04:00,143456.03171081532,215533.28085632314,-0.0019601488084397545
2023-04-12 09:30:00-04:00,143926.78213806142,215533.28085632314,0.003281496230113534
2023-04-13 09:30:00-04:00,143291.53128356923,215533.28085632314,-0.004413708449917397
2023-04-14 09:30:00-04:00,143291.53128356923,215533.28085632314,0.0
2023-04-15 09:30:00-04:00,143291.53128356923,215533.28085632314,0.0
2023-04-17 09:30:00-04:00,142806.78320617665,215533.28085632314,-0.003382949941635238
2023-04-18 09:30:00-04:00,143394.7806427001,215533.28085632314,0.0041174335232698756
2023-04-19 09:30:00-04:00,143571.53235168447,215533.28085632314,0.0012326230298771446
2023-04-20 09:30:00-04:00,143400.03042907704,215533.28085632314,-0.0011945398910093719
2023-04-21 09:30:00-04:00,143400.03042907704,215533.28085632314,0.0
2023-04-22 09:30:00-04:00,143400.03042907704,215533.28085632314,0.0
2023-04-24 09:30:00-04:00,143681.78320617665,215533.28085632314,0.0019648027706589133
2023-04-25 09:30:00-04:00,144357.2806427001,215533.28085632314,0.004701343632088184
2023-04-26 09:30:00-04:00,144308.28085632314,215533.28085632314,-0.0003394341190052774
2023-04-27 09:30:00-04:00,143522.5325653075,215533.28085632314,-0.005444928637171831
2023-04-28 09:30:00-04:00,143522.5325653075,215533.28085632314,0.0
2023-04-29 09:30:00-04:00,143522.5325653075,215533.28085632314,0.0
2023-05-01 09:30:00-04:00,142948.53277893056,215533.28085632314,-0.003999370524734647
2023-05-02 09:30:00-04:00,143545.2834197997,215533.28085632314,0.004174583881822791
2023-05-03 09:30:00-04:00,144320.53213806142,215533.28085632314,0.005400725818308416
2023-05-04 09:30:00-04:00,143974.030215454,215533.28085632314,-0.0024009191032912103
2023-05-05 09:30:00-04:00,143974.030215454,215533.28085632314,0.0
2023-05-06 09:30:00-04:00,143974.030215454,215533.28085632314,0.0
2023-05-08 09:30:00-04:00,143585.53000183095,215533.28085632314,-0.0026984047959320856
2023-05-09 09:30:00-04:00,143104.28000183095,215533.28085632314,-0.0033516608532480063
2023-05-10 09:30:00-04:00,143442.02872009267,215533.28085632314,0.002360158048783756
2023-05-11 09:30:00-04:00,143184.77850646962,215533.28085632314,-0.0017934089187000568
2023-05-12 09:30:00-04:00,143184.77850646962,215533.28085632314,0.0
2023-05-13 09:30:00-04:00,143184.77850646962,215533.28085632314,0.0
2023-05-15 09:30:00-04:00,143457.7834197997,215533.28085632314,0.001906661561219991
2023-05-16 09:30:00-04:00,143372.0297882079,215533.28085632314,-0.0005977621398265409
2023-05-17 09:30:00-04:00,142925.78192443837,215533.28085632314,-0.0031125168865135944
2023-05-18 09:30:00-04:00,142003.52850646962,215533.28085632314,-0.006452673587305058
2023-05-19 09:30:00-04:00,142003.52850646962,215533.28085632314,0.0
2023-05-20 09:30:00-04:00,142003.52850646962,215533.28085632314,0.0
2023-05-22 09:30:00-04:00,142544.28320617665,215533.28085632314,0.0038080370635464877
2023-05-23 09:30:00-04:00,143359.77850646962,215533.28085632314,0.00572099618413624
2023-05-24 09:30:00-04:00,142953.7825653075,215533.28085632314,-0.0028320073132910295
2023-05-25 09:30:00-04:00,142850.53320617665,215533.28085632314,-0.0007222569230281861
2023-05-26 09:30:00-04:00,142850.53320617665,215533.28085632314,0.0
2023-05-27 09:30:00-04:00,142850.53320617665,215533.28085632314,0.0
2023-05-30 09:30:00-04:00,142334.28106994618,215533.28085632314,-0.0036139321614246933
2023-05-31 09:30:00-04:00,142367.53149719228,215533.28085632314,0.00023360800361049705
2023-06-01 09:30:00-04:00,141245.78085632314,215533.28085632314,-0.007879258908772058
2023-06-02 09:30:00-04:00,141245.78085632314,215533.28085632314,0.0
2023-06-03 09:30:00-04:00,141245.78085632314,215533.28085632314,0.0
2023-06-05 09:30:00-04:00,140866.02850646962,215533.28085632314,-0.0026885925197284166
2023-06-06 09:30:00-04:00,140556.28042907704,215533.28085632314,-0.002198884150257374
2023-06-07 09:30:00-04:00,140097.63858337392,32589.39981384267,-0.003263047686684839
2023-06-08 09:30:00-04:00,140939.31766052236,32589.39981384267,0.006007803455213345
2023-06-09 09:30:00-04:00,140939.31766052236,32589.39981384267,0.0
2023-06-10 09:30:00-04:00,140939.31766052236,32589.39981384267,0.0
2023-06-12 09:30:00-04:00,142290.0416595458,32589.39981384267,0.009583727390229724
2023-06-13 09:30:00-04:00,142227.51156921376,158396.8819305419,-0.0004394551410817904
2023-06-14 09:30:00-04:00,142252.67242736806,158396.8819305419,0.00017690570464679034
2023-06-15 09:30:00-04:00,142005.14233703603,158396.8819305419,-0.0017400733927048773
2023-06-16 09:30:00-04:00,142005.14233703603,158396.8819305419,0.0
2023-06-17 09:30:00-04:00,142005.14233703603,158396.8819305419,0.0
2023-06-20 09:30:00-04:00,142258.96179504384,158396.8819305419,0.0017873962437600088
2023-06-21 09:30:00-04:00,142340.73147888173,158396.8819305419,0.0005747946055989495
2023-06-22 09:30:00-04:00,142378.47220153798,158396.8819305419,0.00026514352050988066
2023-06-23 09:30:00-04:00,142378.47220153798,158396.8819305419,0.0
2023-06-24 09:30:00-04:00,142378.47220153798,158396.8819305419,0.0
2023-06-26 09:30:00-04:00,142399.9317047118,158396.8819305419,0.00015072154407902438
2023-06-27 09:30:00-04:00,142300.03238220204,158396.8819305419,-0.0007015405226241667
2023-06-28 09:30:00-04:00,142266.362246704,158396.8819305419,-0.00023661368823590934
2023-06-29 09:30:00-04:00,142063.60184020986,158396.8819305419,-0.0014252167785279157
2023-06-30 09:30:00-04:00,142063.60184020986,237414.6423675536,0.0
2023-07-01 09:30:00-04:00,142063.60184020986,237414.6423675536,0.0
2023-07-03 09:30:00-04:00,141743.91946716298,237414.6423675536,-0.002250276417786745
2023-07-04 09:30:00-04:00,141962.08157653798,237414.6423675536,0.0015391285227268625
2023-07-05 09:30:00-04:00,142499.91946716298,237414.6423675536,0.0037886024539237617
2023-07-06 09:30:00-04:00,142670.5613128661,237414.6423675536,0.0011974873132643005
2023-07-07 09:30:00-04:00,142670.5613128661,237414.6423675536,0.0
2023-07-08 09:30:00-04:00,142670.5613128661,237414.6423675536,0.0
2023-07-10 09:30:00-04:00,142277.43973083486,237414.6423675536,-0.0027554498868842536
2023-07-11 09:30:00-04:00,140994.3992034911,237414.6423675536,-0.009017877534000074
2023-07-12 09:30:00-04:00,140668.24368591298,237414.6423675536,-0.0023132515860250225
2023-07-13 09:30:00-04:00,140110.95999450673,237414.6423675536,-0.0039616879887302
2023-07-14 09:30:00-04:00,140110.95999450673,237414.6423675536,0.0
2023-07-15 09:30:00-04:00,140110.95999450673,237414.6423675536,0.0
2023-07-17 09:30:00-04:00,140106.6423675536,237414.6423675536,-3.081576882557613e-05
2023-07-18 09:30:00-04:00,139132.4802581786,237414.6423675536,-0.006953004460840573
2023-07-19 09:30:00-04:00,139313.91946716298,237414.6423675536,0.0013040751422506158
2023-07-20 09:30:00-04:00,139359.28421325673,237414.6423675536,0.0003256296733826769
2023-07-21 09:30:00-04:00,139359.28421325673,237414.6423675536,0.0
2023-07-22 09:30:00-04:00,139359.28421325673,237414.6423675536,0.0
2023-07-24 09:30:00-04:00,139367.91946716298,237414.6423675536,6.196396569491114e-05
2023-07-25 09:30:00-04:00,139249.12210388173,237414.6423675536,-0.0008524010671568938
2023-07-26 09:30:00-04:00,138266.32474060048,237414.6423675536,-0.0070578352554931945
2023-07-27 09:30:00-04:00,138828.3819000243,220430.90277404775,0.004065032902829335
2023-07-28 09:30:00-04:00,138828.3819000243,220430.90277404775,0.0
2023-07-29 09:30:00-04:00,138828.3819000243,220430.90277404775,0.0
2023-07-31 09:30:00-04:00,138758.57474060048,220430.90277404775,-0.0005028306061659604
2023-08-01 09:30:00-04:00,139299.15277404775,220430.90277404775,0.0038958171374838813
2023-08-02 09:30:00-04:00,141497.76916809072,330570.65277404775,0.015783415406763313
2023-08-03 09:30:00-04:00,140366.81225891103,330570.65277404775,-0.007992754343965514
2023-08-04 09:30:00-04:00,140366.81225891103,330570.65277404775,0.0
2023-08-05 09:30:00-04:00,140366.81225891103,330570.65277404775,0.0
2023-08-07 09:30:00-04:00,141480.89844055165,330570.65277404775,0.007936962902496125
2023-08-08 09:30:00-04:00,141079.99328918447,330570.65277404775,-0.0028336344749438913
2023-08-09 09:30:00-04:00,141434.4717437743,330570.65277404775,0.002512606120296912
2023-08-10 09:30:00-04:00,143215.31225891103,330570.65277404775,0.01259127632168
2023-08-11 09:30:00-04:00,143215.31225891103,330570.65277404775,0.0
2023-08-12 09:30:00-04:00,143215.31225891103,495727.4932281493,0.0
2023-08-14 09:30:00-04:00,141389.12195129384,495727.4932281493,-0.012751362119126752
2023-08-15 09:30:00-04:00,144414.26001281728,495727.4932281493,0.021395833143129206
2023-08-16 09:30:00-04:00,145446.45032043447,495727.4932281493,0.007147426490469622
2023-08-17 09:30:00-04:00,151631.71710510243,495727.4932281493,0.042526075892819204
2023-08-18 09:30:00-04:00,151631.71710510243,495727.4932281493,0.0
2023-08-19 09:30:00-04:00,151631.71710510243,495727.4932281493,0.0
2023-08-21 09:30:00-04:00,145430.579043579,495727.4932281493,-0.040896048530698614
2023-08-22 09:30:00-04:00,148047.64911193843,743670.6491119384,0.017995321792504182
2023-08-23 09:30:00-04:00,140671.00580139155,743670.6491119384,-0.049826142831686626
2023-08-24 09:30:00-04:00,148820.57904357905,743670.6491119384,0.05793356772961156
2023-08-25 09:30:00-04:00,148820.57904357905,743670.6491119384,0.0
2023-08-26 09:30:00-04:00,148820.57904357905,743670.6491119384,0.0
2023-08-28 09:30:00-04:00,143437.25738830562,743670.6491119384,-0.036173234171445134
2023-08-29 09:30:00-04:00,134135.07586975093,743670.6491119384,-0.06485191984236227
2023-08-30 09:30:00-04:00,131233.25738830562,743670.6491119384,-0.02163355455409044
2023-08-31 09:30:00-04:00,129172.11090393062,743670.6491119384,-0.01570597671195706
2023-09-01 09:30:00-04:00,129172.11090393062,743670.6491119384,0.0
2023-09-02 09:30:00-04:00,129172.11090393062,743670.6491119384,0.0
2023-09-05 09:30:00-04:00,135640.25738830562,743670.6491119384,0.05007386222236132
2023-09-06 09:30:00-04:00,142813.50897521968,743670.6491119384,0.052884384953493235
2023-09-07 09:30:00-04:00,140386.25738830562,743670.6491119384,-0.016995952304030504
2023-09-08 09:30:00-04:00,140386.25738830562,743670.6491119384,0.0
2023-09-09 09:30:00-04:00,140386.25738830562,1115607.0440093994,0.0
2023-09-11 09:30:00-04:00,135892.61725158687,1115607.0440093994,-0.03200911699134079
2023-09-12 09:30:00-04:00,137492.80133361812,1115607.0440093994,0.011775357001688525
2023-09-13 09:30:00-04:00,131245.58795471187,1115607.0440093994,-0.04543665790725837
2023-09-14 09:30:00-04:00,135476.13190002437,1115607.0440093994,0.032233799331771174
2023-09-15 09:30:00-04:00,135476.13190002437,1115607.0440093994,0.0
2023-09-16 09:30:00-04:00,135476.13190002437,1115607.0440093994,0.0
2023-09-18 09:30:00-04:00,145252.50006408687,1115607.0440093994,0.07216302995185186
2023-09-19 09:30:00-04:00,142337.10260314937,1115607.0440093994,-0.020071237738773506
2023-09-20 09:30:00-04:00,160552.61725158687,1115607.0440093994,0.12797446565442772
2023-09-21 09:30:00-04:00,167676.61725158687,1115607.0440093994,0.04437174629695795
2023-09-22 09:30:00-04:00,167676.61725158687,1115607.0440093994,0.0
2023-09-23 09:30:00-04:00,167676.61725158687,1115607.0440093994,0.0
2023-09-25 09:30:00-04:00,175041.77203674312,1115607.0440093994,0.04392475770253257
2023-09-26 09:30:00-04:00,179425.77203674312,1115607.0440093994,0.025045450288744497
2023-09-27 09:30:00-04:00,182954.85992736812,1115607.0440093994,0.019668790333544184
2023-09-28 09:30:00-04:00,169386.37457580562,1115607.0440093994,-0.07416302227199156
2023-09-29 09:30:00-04:00,169386.37457580562,1115607.0440093994,0.0
2023-09-30 09:30:00-04:00,169386.37457580562,1115607.0440093994,0.0
2023-10-02 09:30:00-04:00,183875.52936096187,1115607.0440093994,0.08553908082300854
2023-10-03 09:30:00-04:00,190429.58795471187,1115607.0440093994,0.035643995786322824
2023-10-04 09:30:00-04:00,185409.95611877437,1115607.0440093994,-0.02635951634328626
2023-10-05 09:30:00-04:00,190648.80133361812,1115607.0440093994,0.0282554687165113
2023-10-06 09:30:00-04:00,190648.80133361812,1115607.0440093994,0.0
2023-10-07 09:30:00-04:00,190648.80133361812,1115607.0440093994,0.0
2023-10-09 09:30:00-04:00,166602.55865783687,1115607.0440093994,-0.1261284755402291
2023-10-10 09:30:00-04:00,160684.13190002437,1115607.0440093994,-0.03552422487080509
2023-10-11 09:30:00-04:00,157812.61725158687,1115607.0440093994,-0.01787055519722458
2023-10-12 09:30:00-04:00,161626.74273986812,1115607.0440093994,0.02416869800847876
2023-10-13 09:30:00-04:00,161626.74273986812,1115607.0440093994,0.0
2023-10-14 09:30:00-04:00,161626.74273986812,1115607.0440093994,0.0
2023-10-16 09:30:00-04:00,166887.52936096187,1115607.0440093994,0.03254898621301039
2023-10-17 09:30:00-04:00,163862.55865783687,1115607.0440093994,-0.018125804334859996
2023-10-18 09:30:00-04:00,170964.61725158687,1115607.0440093994,0.04334155802229289
2023-10-19 09:30:00-04:00,181858.85992736812,1115607.0440093994,0.06372220668180462
2023-10-20 09:30:00-04:00,181858.85992736812,1115607.0440093994,0.0
2023-10-21 09:30:00-04:00,181858.85992736812,1115607.0440093994,0.0
2023-10-23 09:30:00-04:00,189158.25738830562,1115607.0440093994,0.04013770604221745
2023-10-24 09:30:00-04:00,190824.13190002437,1115607.0440093994,0.008806776583371922
2023-10-25 09:30:00-04:00,202748.61725158687,1115607.0440093994,0.06248939918044494
2023-10-26 09:30:00-04:00,207702.55865783687,1115607.0440093994,0.02443390970258874
2023-10-27 09:30:00-04:00,207702.55865783687,1115607.0440093994,0.0
2023-10-28 09:30:00-04:00,207702.55865783687,1115607.0440093994,0.0
2023-10-30 09:30:00-04:00,203340.50006408687,1115607.0440093994,-0.021001467781318617
2023-10-31 09:30:00-04:00,196720.61725158687,1115607.0440093994,-0.03255565325359977
2023-11-01 09:30:00-04:00,180543.71344299312,1115607.0440093994,-0.08223288455782463
2023-11-02 09:30:00-04:00,166164.13190002437,1115607.0440093994,-0.07964598306276183
2023-11-03 09:30:00-04:00,166164.13190002437,1673491.3828765869,0.0
2023-11-04 09:30:00-04:00,166164.13190002437,1673491.3828765869,0.0
2023-11-06 09:30:00-05:00,158055.77862854,1673491.3828765869,-0.04879725352739128
2023-11-07 09:30:00-05:00,157290.17438049312,1673491.3828765869,-0.004843886472801429
2023-11-08 09:30:00-05:00,150817.42535705562,1673491.3828765869,-0.041151642490900864
2023-11-09 09:30:00-05:00,147755.00836486812,1673491.3828765869,-0.020305458636078133
2023-11-10 09:30:00-05:00,156280.944644165,1673491.3828765869,0.057703196484838015
2023-11-11 09:30:00-05:00,156280.944644165,1673491.3828765869,0.0
2023-11-13 09:30:00-05:00,144970.944644165,1673491.3828765869,-0.07236966749690221
2023-11-14 09:30:00-05:00,106791.31436462421,2510224.553805542,-0.2633605676865367
2023-11-15 09:30:00-05:00,86382.28268737812,2510224.553805542,-0.19111134457585444
2023-11-16 09:30:00-05:00,91174.84723205585,2510224.553805542,0.05548087403550417
2023-11-17 09:30:00-05:00,94024.69653625507,-1163945.8361785887,0.031256968239780525
2023-11-18 09:30:00-05:00,94024.69653625507,-1163945.8361785887,0.0
2023-11-20 09:30:00-05:00,94834.98041076679,-1163945.8361785887,0.008617777077315925
2023-11-21 09:30:00-05:00,102239.06335754413,-1163945.8361785887,0.07807333237912228
2023-11-22 09:30:00-05:00,107268.3145172121,-1163945.8361785887,0.049191091883148186
2023-11-23 09:30:00-05:00,107268.3145172121,-1163945.8361785887,0.0
2023-11-24 09:30:00-05:00,107519.7642852785,-1163945.8361785887,0.0023441196890070515
2023-11-25 09:30:00-05:00,107519.7642852785,-1163945.8361785887,0.0
2023-11-27 09:30:00-05:00,106346.24676818866,-1163945.8361785887,-0.010914435358844288
2023-11-28 09:30:00-05:00,104753.64630432148,-1163945.8361785887,-0.014975615146425425
2023-11-29 09:30:00-05:00,113331.24676818866,-1163945.8361785887,0.08188355027707828
2023-11-30 09:30:00-05:00,108665.3145172121,-1163945.8361785887,-0.04117074843904622
2023-12-01 09:30:00-05:00,109475.51312561054,-1163945.8361785887,0.0074559081892695556
2023-12-02 09:30:00-05:00,109475.51312561054,-1163945.8361785887,0.0
2023-12-04 09:30:00-05:00,109000.58087463398,-1163945.8361785887,-0.004338250969708968
2023-12-05 09:30:00-05:00,108050.63110656757,-1163945.8361785887,-0.008715089043048185
2023-12-06 09:30:00-05:00,117969.29700012226,-1163945.8361785887,0.0917964642314042
2023-12-07 09:30:00-05:00,112660.71405334491,-1163945.8361785887,-0.044999699767405144
2023-12-08 09:30:00-05:00,114197.3799468996,-1163945.8361785887,0.013639767033848837
2023-12-09 09:30:00-05:00,114197.3799468996,-1163945.8361785887,0.0
2023-12-11 09:30:00-05:00,120428.03064270038,-1163945.8361785887,0.05456036468348002
2023-12-12 09:30:00-05:00,125848.39746398944,-1163945.8361785887,0.045009179277960776
2023-12-13 09:30:00-05:00,133839.19653625507,-1163945.8361785887,0.06349543763202958
2023-12-14 09:30:00-05:00,156219.16382141132,-1163945.8361785887,0.16721534396759363
2023-12-15 09:30:00-05:00,147809.19653625507,-1163945.8361785887,-0.05383441492985119
2023-12-16 09:30:00-05:00,147809.19653625507,-1163945.8361785887,0.0
2023-12-18 09:30:00-05:00,157297.67851721216,-1158620.4721785886,0.06419412461003215
2023-12-19 09:30:00-05:00,161628.34441076685,-1158620.4721785886,0.0275316580281304
2023-12-20 09:30:00-05:00,165623.74394689966,-1158620.4721785886,0.024719671235255536
2023-12-21 09:30:00-05:00,158275.51030432153,-1158620.4721785886,-0.04436703015803112
2023-12-22 09:30:00-05:00,165344.326893677,-1158620.4721785886,0.04466146768861479
2023-12-23 09:30:00-05:00,165344.326893677,-1158620.4721785886,0.0
2023-12-26 09:30:00-05:00,165931.12828527857,-1158620.4721785886,0.003548965982842045
2023-12-27 09:30:00-05:00,169758.89464270044,-1158620.4721785886,0.02306840432520274
2023-12-28 09:30:00-05:00,173782.2614639895,-1158620.4721785886,0.023700477254857466
2023-12-29 09:30:00-05:00,172692.56053625513,-1158620.4721785886,-0.006270495725826275
2023-12-30 09:30:00-05:00,172692.56053625513,-1158620.4721785886,0.0
